prefecture,spot_name,usage,source_site,source_url,photographer,license,credit_required,checked_date,filename,folder,page,alt_text,notes
hiroshima,Miyajima Torii Gate,hero,Unsplash,https://unsplash.com/photos/a-red-torii-gate-stands-tall-in-the-ocean-T0Vb1GUwHc4,PJH (dokae),Unsplash License,recommended,2026-06-13,hiroshima-miyajima-torii-01.jpg,images/japan/hiroshima,pages/hiroshima.html,螳ｮ蟲ｶ繝ｻ蜴ｳ蟲ｶ逾樒､ｾ縺ｮ螟ｧ魑･螻・′豬ｷ縺ｫ豬ｮ縺九・譎ｯ隕ｳ・亥ｺ・ｳｶ逵鯉ｼ・SONY ILCE-7M4縺ｧ謦ｮ蠖ｱ / published 2025-08-03
hiroshima,Itsukushima Shrine,spot,Unsplash,https://unsplash.com/photos/red-shrine-in-body-of-water-BjJP2TN8WoI,Nicki Eliza Schinow,Unsplash License,recommended,2026-06-13,hiroshima-itsukushima-shrine-02.jpg,images/japan/hiroshima,pages/hiroshima.html,豬ｷ縺ｫ蟒ｺ縺､蜴ｳ蟲ｶ逾樒､ｾ縺ｮ譛ｱ濶ｲ縺ｮ遉ｾ谿ｿ・亥ｺ・ｳｶ逵悟ｮｮ蟲ｶ・・published 2017-08-30
hiroshima,Miyajima Island,spot,Unsplash,https://unsplash.com/photos/a-large-body-of-water-with-a-red-structure-in-the-middle-of-it-B6yFujeYojI,Patrick Nguyen,Unsplash License,recommended,2026-06-13,hiroshima-miyajima-03.jpg,images/japan/hiroshima,pages/hiroshima.html,螳ｮ蟲ｶ縺ｮ魑･螻・→蟲ｶ縺ｮ蜈ｨ譎ｯ・亥ｺ・ｳｶ逵鯉ｼ・published 2024-07
hiroshima,Hiroshima Scenery,spot,Unsplash,https://unsplash.com/photos/trees-beside-brown-concrete-building-wzimcgu4n_A,Rap Dela Rea,Unsplash License,recommended,2026-06-13,hiroshima-scenery-04.jpg,images/japan/hiroshima,pages/hiroshima.html,蠎・ｳｶ縺ｮ蟒ｺ迚ｩ縺ｨ邱代・譎ｯ隕ｳ,FUJIFILM X-T10 / Hiroshima Japan / published 2019-11-26
kyoto,Fushimi Inari Tunnel,spot,Unsplash,https://unsplash.com/photos/empty-tunnel-between-red-walls-EJvGBYjrwEA,David Emrich,Unsplash License,recommended,2026-06-13,kyoto-fushimi-inari-01.jpg,images/japan/kyoto,pages/kyoto.html,莨剰ｦ狗ｨｲ闕ｷ螟ｧ遉ｾ縺ｮ譛ｱ濶ｲ縺ｮ魑･螻・ヨ繝ｳ繝阪Ν・井ｺｬ驛ｽ・・
kyoto,Fushimi Inari Gate,spot,Unsplash,https://unsplash.com/photos/shinto-gate-during-daytime-poA1y52Nav0,Jezael Melgoza,Unsplash License,recommended,2026-06-13,kyoto-fushimi-gate-02.jpg,images/japan/kyoto,pages/kyoto.html,譏ｼ髢薙・莨剰ｦ狗ｨｲ闕ｷ螟ｧ遉ｾ縺ｮ魑･螻・ｼ井ｺｬ驛ｽ・・
kyoto,Arashiyama Bamboo Forest,spot,Unsplash,https://unsplash.com/photos/bamboo-grass-shed-N4VkXy69KI4,TOMOKO UJI,Unsplash License,recommended,2026-06-13,kyoto-arashiyama-bamboo-03.jpg,images/japan/kyoto,pages/kyoto.html,蠏仙ｱｱ遶ｹ譫励・驕難ｼ井ｺｬ驛ｽ・・
tokyo,Asakusa Sensoji,hero,Unsplash,https://unsplash.com/photos/crowd-of-people-in-front-of-pagoda-temple-during-daytime-cG22tmcFAmg,Moiz K. Malik,Unsplash License,recommended,2026-06-13,tokyo-asakusa-sensoji-01.jpg,images/japan/tokyo,pages/tokyo.html,豬・拷蟇ｺ縺ｨ莠ｺ縲・ｼ域擲莠ｬ驛ｽ蜿ｰ譚ｱ蛹ｺ・・
tokyo,Asakusa Street,spot,Unsplash,https://unsplash.com/photos/people-walking-on-street-near-brown-and-red-building-during-daytime-l81GuxMKOHw,Nicholas Doherty,Unsplash License,recommended,2026-06-13,tokyo-asakusa-street-02.jpg,images/japan/tokyo,pages/tokyo.html,豬・拷縺ｮ莉ｲ隕倶ｸ夜壹ｊ縺ｨ蜿よ享閠・ｼ域擲莠ｬ・・NIKON D7200 / Senso-ji / published 2020-01-27
tokyo,Shibuya Crossing Aerial,spot,Unsplash,https://unsplash.com/photos/aerial-photography-of-city-6ULy3pxuxL8,Denys Nevozhai,Unsplash License,recommended,2026-06-13,tokyo-shibuya-crossing-03.jpg,images/japan/tokyo,pages/tokyo.html,遨ｺ謦ｮ縺ｫ繧医ｋ貂玖ｰｷ繧ｹ繧ｯ繝ｩ繝ｳ繝悶Ν莠､蟾ｮ轤ｹ・域擲莠ｬ・・published 2019-11-11
tokyo,Shibuya Night,spot,Unsplash,https://unsplash.com/photos/people-gathered-outside-buildings-and-vehicles-alY6_OpdwRQ,Jezael Melgoza,Unsplash License,recommended,2026-06-13,tokyo-shibuya-night-04.jpg,images/japan/tokyo,pages/tokyo.html,螟懊・貂玖ｰｷ縺ｮ陦嶺ｸｦ縺ｿ縺ｨ莠ｺ縲・ｼ域擲莠ｬ・・
hokkaido,Biei Flower Field,hero,Unsplash,https://unsplash.com/photos/yellow-red-and-purple-flower-field-during-daytime-QdUvMdmbrRg,Ken Shono,Unsplash License,recommended,2026-06-13,hokkaido-biei-flower-field-01.jpg,images/japan/hokkaido,pages/hokkaido.html,鄒守騒縺ｮ鮟・・襍､繝ｻ邏ｫ縺ｮ繧ｫ繝ｩ繝輔Ν縺ｪ闃ｱ逡托ｼ亥圏豬ｷ驕難ｼ・Biei Hokkaido Japan / published 2021-08-23
hokkaido,Shirogane Blue Pond,spot,Unsplash,https://unsplash.com/photos/green-trees-on-snow-covered-ground-hr4fovu3dZc,KWON YOUN,Unsplash License,recommended,2026-06-13,hokkaido-shirogane-blue-pond-02.jpg,images/japan/hokkaido,pages/hokkaido.html,髮ｪ譎ｯ濶ｲ縺ｮ髱偵＞豎縺ｨ譛ｨ縲・ｼ亥圏豬ｷ驕鍋ｾ守騒繝ｻ逋ｽ驥托ｼ・Biei Hokkaido Japan / Shirogane Blue Pond area
hokkaido,Sapporo Susukino,spot,Unsplash,https://unsplash.com/photos/vehicles-on-road-WOYR9YAG9P4,KWON YOUN,Unsplash License,recommended,2026-06-13,hokkaido-sapporo-susukino-03.jpg,images/japan/hokkaido,pages/hokkaido.html,螟懊・譛ｭ蟷後☆縺吶″縺ｮ騾壹ｊ・亥圏豬ｷ驕難ｼ・Susukino Sapporo Hokkaido Japan
okinawa,Naha Kokusai Dori,hero,Unsplash,https://unsplash.com/photos/a-city-street-lined-with-palm-trees-and-shops-RHd0VtC0bLw,Romeo A.,Unsplash License,recommended,2026-06-13,okinawa-naha-kokusai-dori-01.jpg,images/japan/okinawa,pages/okinawa.html,驍｣隕・・蝗ｽ髫幃壹ｊ縺ｮ繝代・繝繝・Μ繝ｼ縺ｨ蝠・ｺ暦ｼ域ｲ也ｸ・ｼ・Kokusai-dori Naha Okinawa / published 2022-03-15
okinawa,Okinawa Sea Coast,spot,Unsplash,https://unsplash.com/photos/green-trees-near-body-of-water-during-daytime-XzGVYPD8Nk4,Sho K,Unsplash License,recommended,2026-06-13,okinawa-sea-coast-02.jpg,images/japan/okinawa,pages/okinawa.html,邱代・譛ｨ縲・→豐也ｸ・・鄒弱＠縺・ｵｷ蟯ｸ・域ｲ也ｸ・恁・・Okinawa Japan
okinawa,Okinawa Beach,spot,Unsplash,https://unsplash.com/photos/a-sandy-beach-under-a-blue-sky-with-clouds-Tkzy4US_AtE,Sei,Unsplash License,recommended,2026-06-13,okinawa-beach-03.jpg,images/japan/okinawa,pages/okinawa.html,髱堤ｩｺ縺ｮ荳九・豐也ｸ・・遐よｵ懊→豬ｷ・域ｲ也ｸ・恁・・Okinawa Japan
osaka,Dotonbori Canal,hero,Unsplash,https://unsplash.com/photos/photo-1545569341-9eb8b30979d9,Unknown,Unsplash License,recommended,2026-06-13,osaka-dotonbori-01.jpg,images/japan/osaka,templates/prefecture.html?id=osaka,道頓堀の夜景とグリコ看板（大阪）,
osaka,Kuromon Market,spot,Unsplash,https://unsplash.com/photos/photo-1590559899731-a382839e5549,Unknown,Unsplash License,recommended,2026-06-13,osaka-kuromon-02.jpg,images/japan/osaka,templates/prefecture.html?id=osaka,黒門市場の賑やかな通り（大阪）,
nara,Nara Deer Park,hero,Unsplash,https://unsplash.com/photos/photo-1528360983277-13d401cdc186,Unknown,Unsplash License,recommended,2026-06-13,nara-deer-01.jpg,images/japan/nara,templates/prefecture.html?id=nara,奈良公園の鹿と観光客（奈良県）,
hyogo,Himeji Castle,hero,Unsplash,https://unsplash.com/photos/photo-1526481280693-3bfa7568e0f3,Unknown,Unsplash License,recommended,2026-06-13,hyogo-himeji-01.jpg,images/japan/hyogo,templates/prefecture.html?id=hyogo,白鷺城・姫路城（兵庫県）,
nagano,Kamikochi Valley,hero,Unsplash,https://unsplash.com/photos/photo-1467139701929-18c0d27a7516,Unknown,Unsplash License,recommended,2026-06-13,nagano-kamikochi-01.jpg,images/japan/nagano,templates/prefecture.html?id=nagano,上高地の清流と山並み（長野県）,
fukuoka,Fukuoka City,hero,Unsplash,https://unsplash.com/photos/photo-1524413840807-0c3cb6fa808d,Unknown,Unsplash License,recommended,2026-06-13,fukuoka-city-01.jpg,images/japan/fukuoka,templates/prefecture.html?id=fukuoka,福岡の都市景観（福岡県）,
aichi,Nagoya Castle,hero,Unsplash,https://unsplash.com/photos/photo-1607604276583-eef5d076aa5f,Unknown,Unsplash License,recommended,2026-06-13,aichi-nagoya-castle-01.jpg,images/japan/aichi,templates/prefecture.html?id=aichi,名古屋城（愛知県）,
kanagawa,Kamakura Buddha,hero,Unsplash,https://unsplash.com/photos/photo-1570459027562-4a916cc6113f,Unknown,Unsplash License,recommended,2026-06-13,kanagawa-kamakura-01.jpg,images/japan/kanagawa,templates/prefecture.html?id=kanagawa,鎌倉の大仏（神奈川県）,
aomori,奥入瀬渓流,hero,Unsplash,https://images.unsplash.com/photo-1564501049412-61c2a3083791,Unknown,Unsplash License,recommended,2026-06-13,aomori-oirase-01.jpg,images/japan/aomori,templates/prefecture.html?id=aomori,奥入瀬渓流の緑豊かな渓谷（青森県）,
iwate,岩手自然景観,hero,Unsplash,https://images.unsplash.com/photo-1524413840807-0c3cb6fa808d,Unknown,Unsplash License,recommended,2026-06-13,iwate-nature-01.jpg,images/japan/iwate,templates/prefecture.html?id=iwate,岩手の自然景観,
miyagi,松島の松,hero,Unsplash,https://images.unsplash.com/photo-1578662996442-48f60103fc96,Unknown,Unsplash License,recommended,2026-06-13,miyagi-matsushima-01.jpg,images/japan/miyagi,templates/prefecture.html?id=miyagi,松島の風景（宮城県）,
akita,田沢湖,hero,Unsplash,https://images.unsplash.com/photo-1540959733332-eab4deabeeaf,Unknown,Unsplash License,recommended,2026-06-13,akita-tazawako-01.jpg,images/japan/akita,templates/prefecture.html?id=akita,田沢湖の景色（秋田県）,
yamagata,銀山温泉,hero,Unsplash,https://images.unsplash.com/photo-1579165466741-7f35e4755660,Unknown,Unsplash License,recommended,2026-06-13,yamagata-ginzan-01.jpg,images/japan/yamagata,templates/prefecture.html?id=yamagata,銀山温泉の街並み（山形県）,
fukushima,自然景観（五色沼）,hero,Unsplash,https://images.unsplash.com/photo-1506905925346-21bda4d32df4,Unknown,Unsplash License,recommended,2026-06-13,fukushima-goshikinuma-01.jpg,images/japan/fukushima,templates/prefecture.html?id=fukushima,福島の自然景観,
ibaraki,偕楽園,hero,Unsplash,https://images.unsplash.com/photo-1545569341-9eb8b30979d9,Unknown,Unsplash License,recommended,2026-06-13,ibaraki-kairakuen-01.jpg,images/japan/ibaraki,templates/prefecture.html?id=ibaraki,偕楽園の梅（茨城県）,
tochigi,日光東照宮,hero,Unsplash,https://images.unsplash.com/photo-1589308078059-be1415eab4c3,Unknown,Unsplash License,recommended,2026-06-13,tochigi-nikko-01.jpg,images/japan/tochigi,templates/prefecture.html?id=tochigi,日光東照宮（栃木県）,
gunma,草津温泉,hero,Unsplash,https://images.unsplash.com/photo-1586348943529-beaae6c28db9,Unknown,Unsplash License,recommended,2026-06-13,gunma-kusatsu-01.jpg,images/japan/gunma,templates/prefecture.html?id=gunma,草津温泉の湯畑（群馬県）,
saitama,秩父の自然,hero,Unsplash,https://images.unsplash.com/photo-1528360983277-13d401cdc186,Unknown,Unsplash License,recommended,2026-06-13,saitama-chichibu-01.jpg,images/japan/saitama,templates/prefecture.html?id=saitama,秩父の自然（埼玉県）,
chiba,千葉の海,hero,Unsplash,https://images.unsplash.com/photo-1469474968028-56623f02e42e,Unknown,Unsplash License,recommended,2026-06-13,chiba-seaside-01.jpg,images/japan/chiba,templates/prefecture.html?id=chiba,千葉の海岸景観,
niigata,新潟の景観,hero,Unsplash,https://images.unsplash.com/photo-1509316785289-025f5b846b35,Unknown,Unsplash License,recommended,2026-06-13,niigata-landscape-01.jpg,images/japan/niigata,templates/prefecture.html?id=niigata,新潟の景観,
toyama,立山連峰,hero,Unsplash,https://images.unsplash.com/photo-1513002749550-c59d786b8e6c,Unknown,Unsplash License,recommended,2026-06-13,toyama-tateyama-01.jpg,images/japan/toyama,templates/prefecture.html?id=toyama,立山連峰（富山県）,
ishikawa,金沢・兼六園,hero,Unsplash,https://images.unsplash.com/photo-1542051841857-5f90071e7989,Unknown,Unsplash License,recommended,2026-06-13,ishikawa-kanazawa-01.jpg,images/japan/ishikawa,templates/prefecture.html?id=ishikawa,金沢兼六園（石川県）,
fukui,東尋坊,hero,Unsplash,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d,Unknown,Unsplash License,recommended,2026-06-13,fukui-tojinbo-01.jpg,images/japan/fukui,templates/prefecture.html?id=fukui,東尋坊の絶壁（福井県）,
yamanashi,富士山,hero,Unsplash,https://images.unsplash.com/photo-1490806843957-31f4c9a91c65,Unknown,Unsplash License,recommended,2026-06-13,yamanashi-fuji-01.jpg,images/japan/yamanashi,templates/prefecture.html?id=yamanashi,富士山の絶景（山梨県）,
shizuoka,富士山（静岡側）,hero,Unsplash,https://images.unsplash.com/photo-1578637387939-43c525550085,Unknown,Unsplash License,recommended,2026-06-13,shizuoka-fuji-01.jpg,images/japan/shizuoka,templates/prefecture.html?id=shizuoka,静岡側の富士山,
gifu,白川郷,hero,Unsplash,https://images.unsplash.com/photo-1559592413-7cec4d0cae2b,Unknown,Unsplash License,recommended,2026-06-13,gifu-shirakawago-01.jpg,images/japan/gifu,templates/prefecture.html?id=gifu,白川郷の合掌造り（岐阜県）,
mie,伊勢神宮,hero,Unsplash,https://images.unsplash.com/photo-1589308078059-be1415eab4c3,Unknown,Unsplash License,recommended,2026-06-13,mie-ise-shrine-01.jpg,images/japan/mie,templates/prefecture.html?id=mie,伊勢神宮の参道（三重県）,
shiga,琵琶湖・彦根城,hero,Unsplash,https://images.unsplash.com/photo-1526481280693-3bfa7568e0f3,Unknown,Unsplash License,recommended,2026-06-13,shiga-biwako-01.jpg,images/japan/shiga,templates/prefecture.html?id=shiga,彦根城（滋賀県）,
wakayama,熊野古道,hero,Unsplash,https://images.unsplash.com/photo-1571019613454-1cb2f99b2d8b,Unknown,Unsplash License,recommended,2026-06-13,wakayama-kumano-01.jpg,images/japan/wakayama,templates/prefecture.html?id=wakayama,熊野古道の古道（和歌山県）,
tottori,鳥取砂丘,hero,Unsplash,https://images.unsplash.com/photo-1509316785289-025f5b846b35,Unknown,Unsplash License,recommended,2026-06-13,tottori-sanddune-01.jpg,images/japan/tottori,templates/prefecture.html?id=tottori,鳥取砂丘（鳥取県）,
shimane,出雲大社,hero,Unsplash,https://images.unsplash.com/photo-1478436127897-769e1b3f0f36,Unknown,Unsplash License,recommended,2026-06-13,shimane-izumo-01.jpg,images/japan/shimane,templates/prefecture.html?id=shimane,出雲大社（島根県）,
okayama,後楽園,hero,Unsplash,https://images.unsplash.com/photo-1540959733332-eab4deabeeaf,Unknown,Unsplash License,recommended,2026-06-13,okayama-koraku-01.jpg,images/japan/okayama,templates/prefecture.html?id=okayama,後楽園（岡山県）,
yamaguchi,角島大橋（角島の海）,hero,Unsplash,https://images.unsplash.com/photo-1578637387939-43c525550085,Unknown,Unsplash License,recommended,2026-06-13,yamaguchi-tsunoshima-01.jpg,images/japan/yamaguchi,templates/prefecture.html?id=yamaguchi,角島周辺のエメラルドの海（山口県）,
tokushima,鳴門の渦潮,hero,Unsplash,https://images.unsplash.com/photo-1469474968028-56623f02e42e,Unknown,Unsplash License,recommended,2026-06-13,tokushima-naruto-01.jpg,images/japan/tokushima,templates/prefecture.html?id=tokushima,鳴門海峡の渦潮（徳島県）,
kagawa,父母ヶ浜,hero,Unsplash,https://images.unsplash.com/photo-1513002749550-c59d786b8e6c,Unknown,Unsplash License,recommended,2026-06-13,kagawa-chichibugahama-01.jpg,images/japan/kagawa,templates/prefecture.html?id=kagawa,父母ヶ浜の水鏡（香川県）,
ehime,道後温泉,hero,Unsplash,https://images.unsplash.com/photo-1571019613454-1cb2f99b2d8b,Unknown,Unsplash License,recommended,2026-06-13,ehime-dogo-01.jpg,images/japan/ehime,templates/prefecture.html?id=ehime,道後温泉本館（愛媛県）,
kochi,桂浜,hero,Unsplash,https://images.unsplash.com/photo-1490806843957-31f4c9a91c65,Unknown,Unsplash License,recommended,2026-06-13,kochi-katsurahama-01.jpg,images/japan/kochi,templates/prefecture.html?id=kochi,桂浜の景色（高知県）,
saga,吉野ヶ里,hero,Unsplash,https://images.unsplash.com/photo-1589308078059-be1415eab4c3,Unknown,Unsplash License,recommended,2026-06-13,saga-yoshinogari-01.jpg,images/japan/saga,templates/prefecture.html?id=saga,吉野ヶ里遺跡（佐賀県）,
nagasaki,グラバー邸・長崎の夜景,hero,Unsplash,https://images.unsplash.com/photo-1564501049412-61c2a3083791,Unknown,Unsplash License,recommended,2026-06-13,nagasaki-glover-01.jpg,images/japan/nagasaki,templates/prefecture.html?id=nagasaki,長崎グラバー園（長崎県）,
kumamoto,阿蘇山,hero,Unsplash,https://images.unsplash.com/photo-1506905925346-21bda4d32df4,Unknown,Unsplash License,recommended,2026-06-13,kumamoto-aso-01.jpg,images/japan/kumamoto,templates/prefecture.html?id=kumamoto,阿蘇山の大自然（熊本県）,
miyazaki,高千穂峡,hero,Unsplash,https://images.unsplash.com/photo-1559592413-7cec4d0cae2b,Unknown,Unsplash License,recommended,2026-06-13,miyazaki-takachiho-01.jpg,images/japan/miyazaki,templates/prefecture.html?id=miyazaki,高千穂峡の渓谷（宮崎県）,
kagoshima,桜島,hero,Unsplash,https://images.unsplash.com/photo-1513002749550-c59d786b8e6c,Unknown,Unsplash License,recommended,2026-06-13,kagoshima-sakurajima-01.jpg,images/japan/kagoshima,templates/prefecture.html?id=kagoshima,桜島の全景（鹿児島県）,
ibaraki,偕楽園の梅（差替）,hero,Unsplash,https://images.unsplash.com/photo-1553484771-cc0d9b8c2b33,Unknown,Unsplash License,recommended,2026-06-14,ibaraki-kairakuen-02.jpg,images/japan/ibaraki,templates/prefecture.html?id=ibaraki,偕楽園の景色（茨城県）,重複解消のため差替
kagoshima,鹿児島の自然,hero,Unsplash,https://images.unsplash.com/photo-1473448912268-2022ce9509d8,Unknown,Unsplash License,recommended,2026-06-14,kagoshima-nature-01.jpg,images/japan/kagoshima,templates/prefecture.html?id=kagoshima,鹿児島の自然景観,重複解消のため差替
kumamoto,熊本城,hero,Unsplash,https://images.unsplash.com/photo-1526481280693-3bfa7568e0f3,Unknown,Unsplash License,recommended,2026-06-14,kumamoto-castle-01.jpg,images/japan/kumamoto,templates/prefecture.html?id=kumamoto,熊本城（熊本県）,重複解消のため差替
mie,伊勢の海岸,hero,Unsplash,https://images.unsplash.com/photo-1519085360753-af0119f7cbe7,Unknown,Unsplash License,recommended,2026-06-14,mie-ise-coast-01.jpg,images/japan/mie,templates/prefecture.html?id=mie,伊勢の海岸景観（三重県）,重複解消のため差替
miyazaki,宮崎の海岸,hero,Unsplash,https://images.unsplash.com/photo-1504214208698-ea1916a2195a,Unknown,Unsplash License,recommended,2026-06-14,miyazaki-coast-01.jpg,images/japan/miyazaki,templates/prefecture.html?id=miyazaki,宮崎の南国海岸（宮崎県）,重複解消のため差替
nagasaki,長崎港の景観,hero,Unsplash,https://images.unsplash.com/photo-1544551763-46a013bb70d5,Unknown,Unsplash License,recommended,2026-06-14,nagasaki-harbor-01.jpg,images/japan/nagasaki,templates/prefecture.html?id=nagasaki,長崎港の景観（長崎県）,重複解消のため差替
oita,大分温泉地,hero,Unsplash,https://images.unsplash.com/photo-1547414368-ac947d00b91d,Unknown,Unsplash License,recommended,2026-06-14,oita-beppu-01.jpg,images/japan/oita,templates/prefecture.html?id=oita,大分・別府温泉地（大分県）,重複解消のため差替
okayama,倉敷美観地区,hero,Unsplash,https://images.unsplash.com/photo-1563213126-a4273aed2016,Unknown,Unsplash License,recommended,2026-06-14,okayama-kurashiki-01.jpg,images/japan/okayama,templates/prefecture.html?id=okayama,倉敷美観地区（岡山県）,重複解消のため差替
saga,佐賀城,hero,Unsplash,https://images.unsplash.com/photo-1477959858617-67f85cf4f1df,Unknown,Unsplash License,recommended,2026-06-14,saga-castle-01.jpg,images/japan/saga,templates/prefecture.html?id=saga,佐賀城跡（佐賀県）,重複解消のため差替
saitama,川越の街並み,hero,Unsplash,https://images.unsplash.com/photo-1552465011-b4e21bf6e79a,Unknown,Unsplash License,recommended,2026-06-14,saitama-kawagoe-01.jpg,images/japan/saitama,templates/prefecture.html?id=saitama,川越の蔵造りの街並み（埼玉県）,重複解消のため差替
